COMID,Lat,Lon,Elev_m
63384,58.87652385500007,-94.71757106799998,0.0
63385,58.87879035700007,-75.29785597399996,0.0
63386,58.915720803000056,-75.26541125599994,0.0
63387,58.89573685900007,-131.57990037099995,0.0
63388,58.87935121100003,-68.75804419899998,0.0
63389,58.88185557800006,-136.915329306,0.0
63390,58.886454392000076,-103.02175188799998,0.0
63391,58.91213827000007,-102.94786790599994,0.0
63392,58.868346218000056,-63.386888745999954,0.0
63393,58.86708352000005,-69.00904489599998,0.0
63394,58.90666244000005,-76.30069072599997,0.0
63395,58.88430170700008,-101.71127697699995,0.0
63396,58.890616084000044,-75.93360436399996,0.0
63397,58.886302568000076,-63.93010934999995,0.0
63398,58.93487090000008,-71.14256193499995,0.0
63399,58.895361355000034,-72.45148754199994,0.0
63400,58.89032199800005,-72.36901373999996,0.0
63401,58.88368660500004,-65.34546591799995,0.0
63402,58.85353275700004,-94.74565950299996,0.0
63403,58.845411729000034,-64.59431085799997,0.0
63404,58.84635316500004,-102.93011941299994,0.0
63405,58.87591214500003,-71.45102811699996,0.0
63406,58.84589125600007,-70.03017538799998,0.0
63407,58.88774280200005,-102.74536992899999,0.0
63408,58.89912367300008,-74.75642110899997,0.0
63409,58.82833954500006,-71.11824971799996,0.0
63410,58.87540873700004,-76.75883252899996,0.0
63411,58.85247211800004,-76.91266038199996,0.0
63412,58.83610330300007,-101.67874766299997,0.0
63413,58.84685540000004,-101.65115701899998,0.0
63414,58.81457999600008,-68.46192099299998,0.0
63415,58.82252380300008,-64.62023383599995,0.0
63416,58.96412402100003,-102.06301592999995,0.0
63417,58.80761831400008,-102.35680562899995,0.0
63418,58.89959390000007,-77.81549297099997,0.0
63419,58.85115527000005,-72.43515170799998,0.0
63420,58.823825588000034,-72.33738375599995,0.0
63421,58.864935427000034,-134.94137455499998,0.0
63422,58.836287249000065,-133.780634583,0.0
63423,58.83552907100005,-131.40955699299997,0.0
63424,58.84679902400006,-133.19887011099996,0.0
63425,58.82442952900004,-77.19328972199997,0.0
63426,58.83498747300007,-75.27689369499996,0.0
63427,58.81626325500008,-137.17144621999995,0.0
63428,58.80929603800007,-133.744080952,0.0
63429,58.81082022500004,-77.32416597799994,0.0
63430,58.80896249300008,-70.19763717599994,0.0
63431,58.82883303800003,-68.77714107499997,0.0
63432,58.84338464000007,-131.94789702999998,0.0
63433,58.813149440000075,-102.81877276699998,0.0
63434,58.801105635000056,-71.75236096399993,0.0
63435,58.79217303100006,-135.420346065,0.0
63436,58.84464280800006,-102.56320569699994,0.0
63437,58.80608189700007,-137.14068760699996,0.0
63438,58.798161297000036,-102.49242637299994,0.0
63439,58.783366138000076,-71.56233184899997,0.0
63440,58.79281312000006,-71.39623039499998,0.0
63441,58.78818812000003,-132.52796506099997,0.0
63442,58.78968366400005,-74.66763421399997,0.0
63443,58.801861805000044,-132.241939582,0.0
63444,58.779531442000064,-132.16308217699998,0.0
63445,58.78234682100003,-132.035706942,0.0
63446,58.86141362600006,-94.91980099899996,0.0
63447,58.77511209200003,-132.25142251499994,0.0
63448,58.77512835700003,-132.39312157599994,0.0
63449,58.782478163000064,-70.22754348599995,0.0
63450,58.82283853100006,-65.19708774399999,0.0
63451,58.785862275000056,-102.67586824899996,0.0
63452,58.80893139500006,-70.37968231299993,0.0
63453,58.78630508200007,-102.41605329399994,0.0
63454,58.77936463100008,-70.13827405199999,0.0
63455,58.77292727100007,-134.55003475499996,0.0
63456,58.794738245000076,-134.79833432499998,0.0
63457,58.782844573000034,-75.23309671699997,0.0
63458,58.770763197000065,-132.54797716299998,0.0
63459,58.77749054700007,-95.12433882699997,0.0
63460,58.767835665000064,-94.98393881599998,0.0
63461,58.781024709000064,-75.12860381099995,0.0
63462,58.82181342500007,-137.79135635699998,0.0
63463,58.76903007000004,-134.51993833299997,0.0
63464,58.760208385000055,-94.99145835299998,0.0
63465,58.78016977500005,-72.30482375099996,0.0
63466,58.76395885900007,-72.27020836199995,0.0
63467,58.78121697500006,-102.37234103699996,0.0
63468,58.75952026900006,-132.56080007599996,0.0
63469,58.83550099300004,-78.13887469899998,0.0
63470,58.786583489000066,-74.70396923799996,0.0
63471,58.75187500700008,-72.71437502899994,0.0
63472,58.77081885300004,-77.30801512499994,0.0
63473,58.80076918800006,-70.79221955999998,0.0
63474,58.78079404200008,-133.13106889299996,0.0
63475,58.813809278000065,-132.88701886899997,0.0
63476,58.76462468700004,-76.94964976199998,0.0
63477,58.74702809200005,-132.66662796399999,0.0
63478,58.73708897500006,-70.83471565099995,0.0
63479,58.77883700900003,-65.64158917799995,0.0
63480,58.74501541600006,-94.97639143799995,0.0
63481,58.75402090500006,-71.54312375199999,0.0
63482,58.777775777000045,-102.98978926899997,0.0
63483,58.71708239600008,-65.41512516099993,0.0
63484,58.75279273700005,-130.936001009,0.0
63485,58.83438325900005,-130.751821044,0.0
63486,58.710510956000064,-94.97805458599998,0.0
63487,58.70935856700004,-93.43578381799995,0.0
63488,58.729108213000075,-72.27916732799997,0.0
63489,58.702505967000036,-103.10800238599995,0.0
63490,58.72340657600006,-74.66904568999996,0.0
63491,58.72649503900004,-72.56153379199998,0.0
63492,58.69750518600006,-72.34318704399993,0.0
63493,58.73824617100007,-78.45303925099995,0.0
63494,58.72572187900005,-74.50641072899998,0.0
63495,58.73462646100006,-74.21103754799998,0.0
63496,58.788910928000064,-101.85820040499999,0.0
63497,58.68662373900003,-72.44237673499998,0.0
63498,58.78159376700006,-131.726646373,0.0
63499,58.695245130000046,-137.54266701199998,0.0
63500,58.67817383600004,-74.27209717299996,0.0
63501,58.698867835000044,-76.02827570099998,0.0
63502,58.688792886000044,-75.87621840999998,0.0
63503,58.671421906000035,-102.36520676399999,0.0
63504,58.66326459900006,-69.64253121499996,0.0
63505,58.65888262800007,-102.34821014499994,0.0
63506,58.66444741400005,-75.38914335999993,0.0
63507,58.65887482900007,-75.32248072599998,0.0
63508,58.78013447900008,-69.14393605999999,0.0
63509,58.73068495800004,-101.66981713799998,0.0
63510,58.65624278100006,-101.62138434499997,0.0
63511,58.67722747500005,-94.96367216999994,0.0
63512,58.67248548100008,-102.23851678299997,0.0
63513,58.643934097000056,-101.61395224999995,0.0
63514,58.661415229000056,-69.95992095999998,0.0
63515,58.64668485400006,-69.17328810799995,0.0
63516,58.659660614000074,-102.04459303299996,0.0
63517,58.63391193900003,-102.11966784299995,0.0
63518,58.717650657000036,-133.61409148799999,0.0
63519,58.71424644700005,-133.41570730299998,0.0
63520,58.642141561000074,-69.16995082999995,0.0
63521,58.63710811800007,-135.22062154599996,0.0
63522,58.71947639600006,-71.73255720199995,0.0
63523,58.66435470600004,-74.67511876799995,0.0
63524,58.74467628100007,-131.32773584999995,0.0
63525,58.69377485900003,-72.75882680399997,0.0
63526,58.67322890600008,-94.52274347099996,0.0
63527,58.70926026700005,-66.21588430699995,0.0
63528,58.66232219400007,-103.01538384199995,0.0
63529,58.62837301800005,-95.15539535499994,0.0
63530,58.642917553000075,-75.91909578899998,0.0
63531,58.647214346000055,-75.70738182099996,0.0
63532,58.623711351000054,-70.03213290499997,0.0
63533,58.65397642200003,-64.45726238099996,0.0
63534,58.63874782100004,-94.22220594999999,0.0
63535,58.72263654500006,-64.72680591299996,0.0
63536,58.60736808000007,-64.74477831299998,0.0
63537,58.71779084800005,-63.99483016099998,0.0
63538,58.60948993400007,-64.59394681199996,0.0
63539,58.61156643700008,-135.79325458099999,0.0
63540,58.68002534400006,-93.54836029199998,0.0
63541,58.607917454000074,-75.90629638299998,0.0
63542,58.60574376500006,-64.38455615099997,0.0
63543,58.631519437000065,-94.13161481599997,0.0
63544,58.60869526500005,-77.07812906799995,0.0
63545,58.60675817600003,-102.94073691399996,0.0
63546,58.60954761600004,-74.63741091599996,0.0
63547,58.59639508100008,-70.99229090699998,0.0
63548,58.62836025100006,-134.26590697399996,0.0
63549,58.602224953000075,-134.20751696499997,0.0
63550,58.62718808800008,-130.88222482499998,0.0
63551,58.651324241000054,-130.81212194299997,0.0
63552,58.606494258000055,-133.44586792099994,0.0
63553,58.59251517100006,-71.03123803099999,0.0
63554,58.66174818500008,-70.67406229699998,0.0
63555,58.68645295200008,-70.38513456999993,0.0
63556,58.69438981900004,-131.860641962,0.0
63557,58.589030566000076,-131.77420445499996,0.0
63558,58.62827124900008,-65.16752786999996,0.0
63559,58.59190845100005,-133.62779036799998,0.0
63560,58.61328117700003,-102.21004491199994,0.0
63561,58.60113776800006,-133.58840434499996,0.0
63562,58.58699713200008,-131.73233965699995,0.0
63563,58.58863357300004,-94.04166793699994,0.0
63564,58.58151306900004,-93.98277539099996,0.0
63565,58.63597995200007,-72.18619140999994,0.0
63566,58.61970424400005,-75.26212603499994,0.0
63567,58.581516384000054,-75.11288729499995,0.0
63568,58.64795017000006,-132.79961709199995,0.0
63569,58.60273560100006,-66.54740403899996,0.0
63570,58.57219986200005,-132.93727032699996,0.0
63571,58.58610268500007,-76.25979078199998,0.0
63572,58.58111269700004,-96.13490746899998,0.0
63573,58.56863284600007,-96.02228740399994,0.0
63574,58.69265838600006,-96.38053467099996,0.0
63575,58.57311668400007,-76.16737019499999,0.0
63576,58.581588887000066,-75.99067165499997,0.0
63577,58.59369469600006,-96.42786440999998,0.0
63578,58.68179694200006,-65.64853620099996,0.0
63579,58.582745310000064,-94.28609403799999,0.0
63580,58.57201592300004,-133.66562574,0.0
63581,58.657288496000035,-69.49682323699994,0.0
63582,58.567357247000075,-69.80302480799998,0.0
63583,58.56473015200004,-76.32109009499999,0.0
63584,58.56933188000005,-70.51661958999995,0.0
63585,58.577063449000036,-75.76231088199995,0.0
63586,58.58944014200006,-102.16215302499995,0.0
63587,58.55344226900007,-95.37930226599997,0.0
63588,58.58139283000003,-95.14474669399999,0.0
63589,58.556140293000055,-72.39023323699996,0.0
63590,58.56918587600006,-72.18372333899998,0.0
63591,58.559882748000064,-93.99130660199995,0.0
63592,58.591350602000034,-75.38839970599997,0.0
63593,58.559220423000056,-77.02544872299995,0.0
63594,58.54122740200006,-76.76991589799997,0.0
63595,58.54671221000007,-69.79068504599996,0.0
63596,58.66103594000003,-132.13739715599996,0.0
63597,58.566148302000045,-130.85964975499996,0.0
63598,58.54779490700008,-77.61081568899993,0.0
63599,58.53856076100004,-76.40666373099998,0.0
63600,58.59570014600007,-69.66238821199994,0.0
63601,58.535602452000035,-72.23627887299995,0.0
63602,58.539729184000066,-133.71010812099996,0.0
63603,58.54841500500004,-95.66837396899996,0.0
63604,58.530119279000075,-130.86511012299997,0.0
63605,58.53140507400008,-93.97172692499998,0.0
63606,58.58077766100007,-70.01770749799994,0.0
63607,58.57732586700007,-78.20374019599996,0.0
63608,58.53062565400006,-76.60913994899994,0.0
63609,58.55071589800008,-133.56243382599996,0.0
63610,58.59174492100004,-69.61743363299996,0.0
63611,58.52611209200006,-134.78471142299998,0.0
63612,58.52896624400006,-69.77756440299999,0.0
63613,58.528996421000045,-133.87913621499996,0.0
63614,58.564892771000075,-93.50655326299994,0.0
63615,58.54484130600008,-68.70781471799995,0.0
63616,58.51756831300003,-133.81392740799998,0.0
63617,58.543162418000065,-135.53479890499995,0.0
63618,58.51115075200005,-133.90446696899994,0.0
63619,58.62460770300004,-63.60230576899994,0.0
63620,58.526406449000035,-94.28967834599996,0.0
63621,58.55615922700008,-134.03503906999998,0.0
63622,58.55122323300003,-96.31218168499998,0.0
63623,58.49882299600006,-96.80755743899994,0.0
63624,58.545818878000034,-70.79519456799994,0.0
63625,58.519032623000044,-70.58795941899996,0.0
63626,58.53864486700007,-96.08986347899997,0.0
63627,58.52051097100008,-70.44751292499996,0.0
63628,58.54104324100007,-131.73602228099998,0.0
63629,58.50021048600007,-73.74437502799998,0.0
63630,58.52296428000005,-73.70866242699998,0.0
63631,58.50222118000005,-68.00813583999997,0.0
63632,58.57262949400007,-74.38285792899995,0.0
63633,58.490039411000055,-96.80175702699995,0.0
63634,58.583294143000046,-102.01292835799995,0.0
63635,58.498521158000074,-68.66558366799995,0.0
63636,58.569905764000055,-101.80454576699998,0.0
63637,58.59395777700007,-66.42016775999997,0.0
63638,58.513103210000054,-69.83819796699999,0.0
63639,58.501879795000036,-96.57972157199998,0.0
63640,58.49860365700005,-103.15561593199999,0.0
63641,58.54787017800004,-103.04951914099996,0.0
63642,58.55072159400004,-93.25294073199996,0.0
63643,58.539631660000055,-64.15352165999997,0.0
63644,58.59583261700004,-132.38573420499995,0.0
63645,58.63016995500004,-94.83927437699998,0.0
63646,58.50095661600005,-133.61687719799994,0.0
63647,58.48332493300006,-68.56056000799998,0.0
63648,58.515361736000045,-75.10591705399997,0.0
63649,58.469540521000056,-69.87382462099998,0.0
63650,58.51758958400006,-132.99037677999996,0.0
63651,58.587509398000066,-77.70831803599998,0.0
63652,58.47093196700007,-65.99459292499995,0.0
63653,58.47879307100004,-65.58087810499995,0.0
63654,58.54026243000004,-74.53754006399998,0.0
63655,58.47574073100003,-65.73645115699998,0.0
63656,58.46353746900007,-68.41293387499996,0.0
63657,58.49534508900007,-68.33460966699994,0.0
63658,58.47158379500007,-94.31789741799997,0.0
63659,58.44843708600007,-65.56430051499996,0.0
63660,58.44956821300008,-74.98589479499998,0.0
63661,58.48522546700008,-74.79811170499994,0.0
63662,58.442363370000066,-74.39758380899997,0.0
63663,58.44442893000007,-65.97297320899997,0.0
63664,58.48964490000003,-97.32745652299997,0.0
63665,58.46854306700004,-97.24125241599995,0.0
63666,58.45670529200004,-96.86896023599996,0.0
63667,58.442902727000046,-95.40040248399998,0.0
63668,58.465257155000074,-96.34096317899997,0.0
63669,58.473267203000034,-72.90442861899999,0.0
63670,58.44985303100003,-72.80581775899998,0.0
63671,58.437005172000056,-74.43214411299994,0.0
63672,58.46583001700003,-70.09397088899993,0.0
63673,58.51430749500008,-75.78930751899998,0.0
63674,58.45123137500008,-95.25375897899994,0.0
63675,58.42416668700008,-63.40500007199995,0.0
63676,58.47744785700007,-132.12788252299998,0.0
63677,58.49763384500005,-65.22126479499997,0.0
63678,58.44694213900004,-101.95818429599996,0.0
63679,58.504038397000045,-134.13366469099998,0.0
63680,58.41354177200003,-101.92979168399995,0.0
63681,58.50985441500006,-94.25419470199995,0.0
63682,58.43373401600007,-69.88128408099993,0.0
63683,58.413651094000045,-132.05566152299997,0.0
63684,58.504686277000076,-136.90826900999997,0.0
63685,58.42970107500008,-134.16699130499995,0.0
63686,58.456111762000035,-71.11687936699997,0.0
63687,58.45255782000004,-70.82413547699997,0.0
63688,58.40872209300005,-134.059312031,0.0
63689,58.48228672000005,-65.37512474999994,0.0
63690,58.409127838000074,-101.91834697499996,0.0
63691,58.415415196000026,-72.79663401499994,0.0
63692,58.41920322000004,-94.39197683799995,0.0
63693,58.46986381900007,-93.99595390799999,0.0
63694,58.41474283800005,-65.97132273099999,0.0
63695,58.53126098100006,-101.34003248099998,0.0
63696,58.45524830800008,-101.09667513299996,0.0
63697,58.47484543200005,-64.52229803899996,0.0
63698,58.45561970600005,-77.84036827999995,0.0
63699,58.39606420000007,-71.01395071599995,0.0
63700,58.45879060700008,-136.42621429499997,0.0
63701,58.42217999500008,-130.15085599099996,0.0
63702,58.41092717200007,-70.21814151099994,0.0
63703,58.429007959000046,-73.06002625499997,0.0
63704,58.40129275400005,-132.08452549099997,0.0
63705,58.403128147000075,-65.99532094999995,0.0
63706,58.402329733000045,-130.03167134899996,0.0
63707,58.63730646400006,-68.90089348499998,0.0
63708,58.39286949700005,-94.24104427099996,0.0
63709,58.41101039600005,-68.40149267799995,0.0
63710,58.43461797400005,-102.05605811399994,0.0
63711,58.37960630200007,-66.05829471699997,0.0
63712,58.42573379300006,-103.15403937499997,0.0
